1.542437335940504139e-01
-1.281307545151676164e-01
-2.198995474824954943e+00
-1.632587560789736214e+00
3.111286402293157671e+00
1.904334731880502396e+00
1.638608862437545222e+00
-1.647951170357390360e+00
-8.706620652090952817e-01
-2.733322212910637816e+00
-1.990382343752254535e+00
-2.433181368237744835e-01
-1.591584770959455497e+00
2.546227948358628979e+00
-1.518623805446981168e+00
